track_id,timestamp,x by QP,y by QP,vx by QP,vy by QP,psi_rad,length,width,AstarX,AstarY,AstarVX,AstarVY,QPX,QPY,QPVX,QPVY,D2X,D2Y
0,6700,0.852777,0,1.21833,0,0,4.67,1.74,0.85149,0,1.19304,0,0.852626,0,1.21552,0,0.239332,0
0,6800,0.97089,0,1.14629,0,0,4.67,1.74,0.96961,0,1.11833,0,0.97074,0,1.14348,0,-0.649879,0
0,6900,1.08625,0,1.16114,0,0,4.67,1.74,1.08552,0,1.14629,0,1.08666,0,1.16877,0,0.156714,0
0,7000,1.2036,0,1.18545,0,0,4.67,1.74,1.20236,0,1.16114,0,1.2035,0,1.18361,0,0.231656,0
0,7100,1.32342,0,1.21065,0,0,4.67,1.74,1.32214,0,1.18545,0,1.32328,0,1.20793,0,0.238619,0
0,7200,1.44578,0,1.23593,0,0,4.67,1.74,1.44449,0,1.21065,0,1.44563,0,1.23313,0,0.239266,0
0,7300,1.56565,0,1.16389,0,0,4.67,1.74,1.56437,0,1.13593,0,1.5655,0,1.16108,0,-0.649885,0
0,7400,1.68277,0,1.17874,0,0,4.67,1.74,1.68204,0,1.16389,0,1.68318,0,1.18637,0,0.156713,0
0,7500,1.80188,0,1.20305,0,0,4.67,1.74,1.80064,0,1.17874,0,1.80178,0,1.20121,0,0.231656,0
0,7600,1.92702,0,1.29718,0,0,4.67,1.74,1.92718,0,1.30305,0,1.92687,0,1.29446,0,0.862416,0
0,7700,2.06197,0,1.39872,0,0,4.67,1.74,2.06174,0,1.39718,0,2.06143,0,1.38859,0,0.921021,0
0,7800,2.20711,0,1.50094,0,0,4.67,1.74,2.20684,0,1.49872,0,2.20654,0,1.49012,0,0.926466,0
0,7900,2.36248,0,1.60323,0,0,4.67,1.74,2.36221,0,1.60094,0,2.3619,0,1.59235,0,0.926972,0
0,8000,2.52808,0,1.70552,0,0,4.67,1.74,2.5278,0,1.70323,0,2.5275,0,1.69463,0,0.927019,0
0,8100,2.70391,0,1.80782,0,0,4.67,1.74,2.70363,0,1.80552,0,2.70332,0,1.79693,0,0.927023,0
0,8200,2.88996,0,1.91011,0,0,4.67,1.74,2.88969,0,1.90782,0,2.88938,0,1.89922,0,0.927024,0
0,8300,3.08625,0,2.0124,0,0,4.67,1.74,3.08597,0,2.01011,0,3.08567,0,2.00152,0,0.927024,0
0,8400,3.28807,0,2.02329,0,0,4.67,1.74,3.28749,0,2.0124,0,3.28749,0,2.0124,0,0.0861316,0
0,8500,3.49045,0,2.02431,0,0,4.67,1.74,3.4904,0,2.02329,0,3.4904,0,2.02329,0,0.00800266,0
0,8600,3.69289,0,2.0244,0,0,4.67,1.74,3.69288,0,2.02431,0,3.69288,0,2.02431,0,0.000743543,0
0,8700,3.89533,0,2.02441,0,0,4.67,1.74,3.89533,0,2.0244,0,3.89533,0,2.0244,0,6.90841e-05,0
0,8800,4.09777,0,2.02441,0,0,4.67,1.74,4.09777,0,2.02441,0,4.09777,0,2.02441,0,6.41873e-06,0
0,8900,4.30021,0,2.02441,0,0,4.67,1.74,4.30021,0,2.02441,0,4.30021,0,2.02441,0,5.96362e-07,0
0,9000,4.50265,0,2.02441,0,0,4.67,1.74,4.50265,0,2.02441,0,4.50265,0,2.02441,0,5.53942e-08,0
0,9100,4.70509,0,2.02441,0,0,4.67,1.74,4.70509,0,2.02441,0,4.70509,0,2.02441,0,5.13183e-09,0
0,9200,4.90753,0,2.02441,0,0,4.67,1.74,4.90753,0,2.02441,0,4.90753,0,2.02441,0,4.61988e-10,0
0,9300,5.10998,0,2.02441,0,0,4.67,1.74,5.10998,0,2.02441,0,5.10998,0,2.02441,0,2.806e-11,0
0,9400,5.31242,0,2.02441,0,0,4.67,1.74,5.31242,0,2.02441,0,5.31242,0,2.02441,0,-1.21205e-11,0
0,9500,5.51486,0,2.02441,0,0,4.67,1.74,5.51486,0,2.02441,0,5.51486,0,2.02441,0,-1.58745e-11,0
0,9600,5.7173,0,2.02441,0,0,4.67,1.74,5.7173,0,2.02441,0,5.7173,0,2.02441,0,-1.6267e-11,0
0,9700,5.91974,0,2.02441,0,0,4.67,1.74,5.91974,0,2.02441,0,5.91974,0,2.02441,0,-1.61547e-11,0
0,9800,6.12218,0,2.02441,0,0,4.67,1.74,6.12218,0,2.02441,0,6.12218,0,2.02441,0,-1.58901e-11,0
0,9900,6.32462,0,2.02441,0,0,4.67,1.74,6.32462,0,2.02441,0,6.32462,0,2.02441,0,-1.61119e-11,0
0,10000,6.52706,0,2.02441,0,0,4.67,1.74,6.52706,0,2.02441,0,6.52706,0,2.02441,0,-1.59189e-11,0
0,10100,6.7295,0,2.02441,0,0,4.67,1.74,6.7295,0,2.02441,0,6.7295,0,2.02441,0,-1.63048e-11,0
0,10200,6.93194,0,2.02441,0,0,4.67,1.74,6.93194,0,2.02441,0,6.93194,0,2.02441,0,-1.60869e-11,0
0,10300,7.13438,0,2.02441,0,0,4.67,1.74,7.13438,0,2.02441,0,7.13438,0,2.02441,0,-1.62014e-11,0
0,10400,7.33683,0,2.02441,0,0,4.67,1.74,7.33683,0,2.02441,0,7.33683,0,2.02441,0,-1.5962e-11,0
0,10500,7.53927,0,2.02441,0,0,4.67,1.74,7.53927,0,2.02441,0,7.53927,0,2.02441,0,-1.59634e-11,0
0,10600,7.74171,0,2.02441,0,0,4.67,1.74,7.74171,0,2.02441,0,7.74171,0,2.02441,0,-1.61155e-11,0
0,10700,7.94415,0,2.02441,0,0,4.67,1.74,7.94415,0,2.02441,0,7.94415,0,2.02441,0,-1.62584e-11,0
0,10800,8.14659,0,2.02441,0,0,4.67,1.74,8.14659,0,2.02441,0,8.14659,0,2.02441,0,-1.59678e-11,0
0,10900,8.34903,0,2.02441,0,0,4.67,1.74,8.34903,0,2.02441,0,8.34903,0,2.02441,0,-1.62702e-11,0
0,11000,8.55147,0,2.02441,0,0,4.67,1.74,8.55147,0,2.02441,0,8.55147,0,2.02441,0,-1.62086e-11,0
0,11100,8.75391,0,2.02441,0,0,4.67,1.74,8.75391,0,2.02441,0,8.75391,0,2.02441,0,-1.63917e-11,0
0,11200,8.95635,0,2.02441,0,0,4.67,1.74,8.95635,0,2.02441,0,8.95635,0,2.02441,0,-1.66898e-11,0
0,11300,9.15879,0,2.02441,0,0,4.67,1.74,9.15879,0,2.02441,0,9.15879,0,2.02441,0,-1.66785e-11,0
0,11400,9.36123,0,2.02441,0,0,4.67,1.74,9.36123,0,2.02441,0,9.36123,0,2.02441,0,-1.65548e-11,0
0,11500,9.56367,0,2.02441,0,0,4.67,1.74,9.56367,0,2.02441,0,9.56367,0,2.02441,0,-1.656e-11,0
0,11600,9.76612,0,2.02441,0,0,4.67,1.74,9.76612,0,2.02441,0,9.76612,0,2.02441,0,-1.65719e-11,0
0,11700,9.96856,0,2.02441,0,0,4.67,1.74,9.96856,0,2.02441,0,9.96856,0,2.02441,0,-1.66089e-11,0
0,11800,10.171,0,2.02441,0,0,4.67,1.74,10.171,0,2.02441,0,10.171,0,2.02441,0,-1.69261e-11,0
0,11900,10.3734,0,2.02441,0,0,4.67,1.74,10.3734,0,2.02441,0,10.3734,0,2.02441,0,-1.62254e-11,0
0,12000,10.5759,0,2.02441,0,0,4.67,1.74,10.5759,0,2.02441,0,10.5759,0,2.02441,0,-1.61827e-11,0
